Station,Pollutant,Year,Month,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.
Hamilton_Downtown,CO,2020,June,0.11125,0.15229166666666666,0.19104166666666667,0.20357093663911846,0.2346875,0.38772727272727275
Hamilton_Downtown,SO2,2017-2019,January,0,0.5447916666666667,0.9229166666666666,1.603137254901961,1.9552083333333332,8.745833333333334
Hamilton_Downtown,SO2,2017-2019,February,0.08333333333333333,0.61875,0.84375,2.364027777777778,3.215625,12.154166666666667
Hamilton_Downtown,SO2,2017-2019,March,0.041666666666666664,0.6958333333333334,1.2000000000000002,3.393308080808081,5.257291666666667,19.8375
Hamilton_Downtown,SO2,2017-2019,April,0.041666666666666664,1.1041666666666665,3.375,6.245303772758439,7.945833333333334,33.645833333333336
Hamilton_Downtown,SO2,2017-2019,May,0,1.0416666666666667,5.741666666666666,9.235093690528473,13.166666666666666,50.5375
Hamilton_Downtown,SO2,2017-2019,June,0,0.4708333333333333,2.625,7.300066137566137,12.941666666666666,35.07083333333333
Hamilton_Downtown,SO2,2020,January,0.30833333333333335,0.5864583333333333,1.0791666666666666,2.1075675230566535,3.66875,6.191666666666666
Hamilton_Downtown,SO2,2020,February,0.22916666666666669,0.540625,0.8083333333333333,2.007026515151515,2.2028409090909093,12.083333333333334
Hamilton_Downtown,SO2,2020,March,0.29583333333333334,0.6083333333333333,1.3498106060606059,3.434641873278237,4.904166666666667,21.425
Hamilton_Downtown,SO2,2020,April,0.15416666666666667,0.6322916666666667,1.2583333333333333,4.731291172595521,7.79375,17.252173913043478
Hamilton_Downtown,SO2,2020,May,0.07083333333333333,0.9,4.125,8.41765873015873,17.15833333333333,30.758333333333333
Hamilton_Downtown,SO2,2020,June,0,0.10208333333333333,0.6666666666666667,5.294748622589531,10.635416666666666,21.220833333333335
Hamilton_West,O3,2017-2019,January,5.208333333333333,17.791666666666668,22.5,21.577651169163317,26.5,32.166666666666664
Hamilton_West,O3,2017-2019,February,4.75,20.010416666666668,26.34057971014493,24.903713768115942,30.614583333333332,37.958333333333336
Hamilton_West,O3,2017-2019,March,12.166666666666666,25.125,29.333333333333336,28.623420469517306,33.09375,46.208333333333336
Hamilton_West,O3,2017-2019,April,15.5,26.019927536231883,30.208333333333332,30.6055900621118,35.64583333333333,50.833333333333336
Hamilton_West,O3,2017-2019,May,13.083333333333334,22.291666666666668,28.166666666666668,29.390217391304347,34.625,59.916666666666664
Hamilton_West,O3,2017-2019,June,9.458333333333334,21.6875,26.208333333333332,27.814455782312926,33.6875,55.75
Hamilton_West,O3,2020,January,3.9166666666666665,16.854166666666664,20,19.50787649653434,25.019927536231883,31.208333333333332
Hamilton_West,O3,2020,February,18.875,23.461956521739133,26,26.342916666666667,27.822916666666668,38.708333333333336
Hamilton_West,O3,2020,March,11.166666666666666,22.958333333333332,25.364583333333336,25.06674457788588,28.22336956521739,39.91304347826087
Hamilton_West,O3,2020,April,21.416666666666668,29.217391304347828,31.75,31.908514492753625,35.65625,37.75
Hamilton_West,O3,2020,May,16.75,25.541666666666668,28.333333333333332,27.784075224292614,31.391304347826086,39.56521739130435
Hamilton_West,O3,2020,June,17.17391304347826,28.125,33.75,32.941699604743086,38.708333333333336,49.666666666666664
Hamilton_West,PM25,2017-2019,January,1.375,4.71875,7.145833333333334,8.305002435756911,10.641369047619047,24.541666666666668
Hamilton_West,PM25,2017-2019,February,1.9583333333333333,4.854166666666667,8.5625,8.79969806763285,11.59375,24.541666666666668
Hamilton_West,PM25,2017-2019,March,2,3.8958333333333335,6.1875,7.468337620511534,9.833333333333334,19.608695652173914
Hamilton_West,PM25,2017-2019,April,1.7083333333333333,3.895833333333333,6.375,7.275851161720727,8.875,22.375
Hamilton_West,PM25,2017-2019,May,1.5833333333333333,5.875,8.708333333333334,9.097653554175293,10.916666666666666,25
Hamilton_West,PM25,2017-2019,June,1.5,4.261363636363637,6.75,7.6001939686722295,9.041666666666668,22.833333333333332
Hamilton_West,PM25,2020,January,1.8333333333333333,4.8125,6.791666666666667,7.646739130434782,9.75,19.416666666666668
Hamilton_West,PM25,2020,February,2.5416666666666665,3.53125,5.770833333333334,6.1875,8.572916666666666,12.75
Hamilton_West,PM25,2020,March,3.375,5.65625,6.75,8.556263153842206,10.697916666666666,22.25
Hamilton_West,PM25,2020,April,2.5,4.489583333333333,5.708333333333334,6.176136363636363,6.78125,11.833333333333334
Hamilton_West,PM25,2020,May,1.75,4.25,5.916666666666667,7.7875,10,16.958333333333332
Hamilton_West,PM25,2020,June,1.0416666666666667,5.958333333333333,8.208333333333334,8.109848484848484,10.635416666666666,14.125
Hamilton_West,NO2,2017-2019,January,4.291666666666667,8.198958333333334,10.618749999999999,12.896069677871148,16.1625,37.958333333333336
Hamilton_West,NO2,2017-2019,February,4.379166666666666,8.91875,11.097916666666666,13.539271997929607,15.848958333333332,31.25
Hamilton_West,NO2,2017-2019,March,3.9583333333333335,7.591666666666667,11.66875,12.685444542830906,17.08125,32.479166666666664
Hamilton_West,NO2,2017-2019,April,4.2375,7.6,10.820833333333333,11.914998849781458,16.53333333333333,28.270833333333332
Hamilton_West,NO2,2017-2019,May,4.375,8.625,11.708333333333334,12.65548309178744,16,29.383333333333333
Hamilton_West,NO2,2017-2019,June,3.4166666666666665,6.772916666666667,9.175,10.578991445062874,13.714583333333334,24.133333333333333
Hamilton_West,NO2,2020,January,4.633333333333334,8.435416666666665,12.216666666666667,12.9895872715816,17.233605072463767,30.695833333333333
Hamilton_West,NO2,2020,February,3.7,8.7,10.211594202898551,10.668032867494825,13.320208333333333,15.333333333333334
Hamilton_West,NO2,2020,March,5.430434782608696,9.044791666666667,12.575,12.157371794871795,14.865534420289855,21.933333333333334
Hamilton_West,NO2,2020,April,4.3375,7.245833333333334,8.41286231884058,9.465003293807642,10.74945652173913,19.983333333333334
Hamilton_West,NO2,2020,May,3.6,6.386956521739131,9.2375,10.629485852311939,13.6875,20.975
Hamilton_West,NO2,2020,June,3.8916666666666666,5.270833333333333,7.595018115942029,8.420956851119895,10.034375,17.0875
Hamilton_Mountain,O3,2017-2019,January,9.041666666666666,19.875,24.541666666666664,23.894558020836794,28.177083333333332,34
Hamilton_Mountain,O3,2017-2019,February,11.75,24.520833333333332,30.791666666666664,28.7625,33.9375,38.666666666666664
Hamilton_Mountain,O3,2017-2019,March,13.083333333333334,31.302083333333332,33.89583333333333,33.50252525252525,37.010416666666664,48.833333333333336
Hamilton_Mountain,O3,2017-2019,April,18.291666666666668,27.875,33.041666666666664,32.72712842712843,36.979166666666664,47.90909090909091
Hamilton_Mountain,O3,2017-2019,May,16.25,27.625,32.333333333333336,33.71099033816425,40.208333333333336,67.04166666666667
Hamilton_Mountain,O3,2017-2019,June,15,26.604166666666664,32.40909090909091,33.12761973476259,38.70833333333333,53
Hamilton_Mountain,O3,2020,January,10.041666666666666,22.104166666666668,24.666666666666668,24.7260554505356,30.75,36.041666666666664
Hamilton_Mountain,O3,2020,February,21.333333333333332,28.114583333333332,30.458333333333336,30.84583333333333,33.65625,38.541666666666664
Hamilton_Mountain,O3,2020,March,14.416666666666666,23.760416666666668,29.791666666666664,28.25,31.635416666666668,42.041666666666664
Hamilton_Mountain,O3,2020,April,25.5,32.208333333333336,36.375,34.82386363636363,37.625,40.083333333333336
Hamilton_Mountain,O3,2020,May,21.791666666666668,29.083333333333332,31.375,31.25453514739229,34.42857142857143,40.541666666666664
Hamilton_Mountain,O3,2020,June,22.347826086956523,33.5,37.458333333333336,38.26893939393939,45.020833333333336,51.916666666666664
Hamilton_Mountain,PM25,2017-2019,January,1.8333333333333333,4.489583333333333,7.291666666666667,8.087168612504291,10.729166666666666,21.208333333333332
Hamilton_Mountain,PM25,2017-2019,February,2.3333333333333335,4.90625,7.583333333333334,8.322524154589372,9.989583333333334,25.041666666666668
Hamilton_Mountain,PM25,2017-2019,March,1.9583333333333333,3.96875,6.125,7.321969696969697,9.75,19.5
Hamilton_Mountain,PM25,2017-2019,April,0.6666666666666666,4.522727272727273,6.583333333333333,7.7515947820295645,9.979166666666668,20.625
Hamilton_Mountain,PM25,2017-2019,May,1.5833333333333333,5.458333333333333,8.583333333333334,8.922390731511715,11.416666666666666,22.041666666666668
Hamilton_Mountain,PM25,2017-2019,June,1.6666666666666667,3.529761904761905,6.333333333333333,7.324258183730233,9.541666666666668,20.666666666666668
Hamilton_Mountain,PM25,2020,January,1.875,4.395833333333334,6.375,7.581521739130435,10.708333333333332,18.416666666666668
Hamilton_Mountain,PM25,2020,February,2.2083333333333335,3.5416666666666665,5.833333333333334,6.125,7.822916666666666,12.083333333333334
Hamilton_Mountain,PM25,2020,March,2.4166666666666665,5.59375,8.145833333333334,8.556818181818182,11.895833333333334,16.5
Hamilton_Mountain,PM25,2020,April,1.7083333333333333,4.145833333333333,5.354166666666667,6.220191040843215,7.185235507246377,12.875
Hamilton_Mountain,PM25,2020,May,2.375,4.333333333333333,6.25,7.851190476190476,10.375,21.5
Hamilton_Mountain,PM25,2020,June,1.173913043478261,6.645833333333333,7.8125,8.060935441370225,10.364583333333334,15.375
Hamilton_Mountain,NO2,2017-2019,January,2.4166666666666665,6.034692028985507,8.291666666666668,9.557150503482026,11.427083333333334,26.708333333333332
Hamilton_Mountain,NO2,2017-2019,February,1.875,6.172916666666667,8.066666666666666,10.088541666666666,12.497916666666667,24.25
Hamilton_Mountain,NO2,2017-2019,March,1.7916666666666667,4.583333333333333,7.545833333333333,8.607575757575757,10.73125,28.666666666666668
Hamilton_Mountain,NO2,2017-2019,April,1.9166666666666667,5.19375,8.708333333333334,9.236309523809524,12.3375,23.875
Hamilton_Mountain,NO2,2017-2019,May,1.9166666666666667,5.275,7.854166666666667,9.217548309178744,12.120833333333334,27.991666666666667
Hamilton_Mountain,NO2,2017-2019,June,1.875,4.10625,6.045833333333333,7.302192846835704,9.81875,18.841666666666665
Hamilton_Mountain,NO2,2020,January,2.3333333333333335,4.375,6.683333333333334,9.477322134387352,14.333333333333334,23.183333333333334
Hamilton_Mountain,NO2,2020,February,2.5166666666666666,5.896875,8.591666666666665,8.647499999999999,9.733333333333333,19.2
Hamilton_Mountain,NO2,2020,March,2.533333333333333,4.476041666666667,8.847916666666666,9.55189393939394,13.788541666666667,21.258333333333333
Hamilton_Mountain,NO2,2020,April,1.0666666666666667,4.136458333333334,6.345833333333333,7.146780303030303,8.571875,18.2875
Hamilton_Mountain,NO2,2020,May,1.9875,3.65,7.470833333333333,8.638463718820862,14.508333333333333,20.375
Hamilton_Mountain,NO2,2020,June,2.404166666666667,3.2697916666666664,4.327173913043478,6.516378458498024,7.8270833333333325,18.725
Hamilton_Mountain,SO2,2017-2019,January,0,0.39035326086956523,0.6869047619047619,1.1995579308798618,1.9302083333333333,6.020833333333333
Hamilton_Mountain,SO2,2017-2019,February,0.04583333333333334,0.4479166666666667,0.8666666666666667,1.3704166666666666,1.9447916666666667,4.958333333333333
Hamilton_Mountain,SO2,2017-2019,March,0,0.3270833333333333,0.9645833333333333,1.8551136363636362,2.621875,14.354166666666666
Hamilton_Mountain,SO2,2017-2019,April,0.125,0.6166666666666667,1.7625,4.316708754208754,5.304166666666667,27.0625
Hamilton_Mountain,SO2,2017-2019,May,0,0.8333333333333334,3.2916666666666665,5.729601449275362,9.804166666666667,25.8875
Hamilton_Mountain,SO2,2017-2019,June,0,0.33333333333333337,1.925,3.79388184566756,5.047916666666667,27.079166666666666
Hamilton_Mountain,SO2,2020,January,0.09583333333333333,0.25416666666666665,0.7375,1.787941083805923,2.7354166666666666,7.925
Hamilton_Mountain,SO2,2020,February,0.058333333333333334,0.23229166666666665,0.6541666666666666,1.2695833333333333,1.7552083333333333,6.941666666666666
Hamilton_Mountain,SO2,2020,March,0.13333333333333333,0.3583333333333334,1.7833333333333332,3.0626893939393938,4.115625,14.308333333333334
Hamilton_Mountain,SO2,2020,April,0,0.203125,1.8270833333333334,3.6672348484848483,4.913541666666667,24.3375
Hamilton_Mountain,SO2,2020,May,0.09583333333333334,0.4125,2.566666666666667,5.168849206349206,9.141666666666667,19.341666666666665
Hamilton_Mountain,SO2,2020,June,0,0.115625,0.3347826086956522,4.145347496706192,7.108333333333333,20.15
Kingston,O3,2017-2019,January,13.833333333333334,24.520833333333332,28.5625,27.510561289733285,31.552083333333332,37.375
Kingston,O3,2017-2019,February,17.583333333333332,29.5625,32.5,32.169444444444444,36.302083333333336,40.083333333333336
Kingston,O3,2017-2019,March,20.958333333333332,33.84375,37.04166666666667,36.69430014430014,39.6875,46.666666666666664
Kingston,O3,2017-2019,April,25.833333333333332,32.95833333333333,35.541666666666664,36.21891534391534,39.47916666666667,52.458333333333336
Kingston,O3,2017-2019,May,20.25,29.666666666666668,33.875,35.13386191103582,38.708333333333336,58.75
Kingston,O3,2017-2019,June,16.333333333333332,26.333333333333336,31.75,32.39351851851852,36.770833333333336,61.75
Kingston,O3,2020,January,15.041666666666666,24.375,27,26.578067332793232,29.932065217391305,34.166666666666664
Kingston,O3,2020,February,22.695652173913043,29.229166666666668,32.56702898550725,31.773460144927537,35.1875,37.291666666666664
Kingston,O3,2020,March,24.208333333333332,29.354166666666668,33.64039855072464,32.694169960474305,34.56521739130435,43.869565217391305
Kingston,O3,2020,April,27.565217391304348,35.052083333333336,37.979166666666664,37.5499461013295,40.333333333333336,43.5
Kingston,O3,2020,May,25.91304347826087,31.304347826086957,32,34.61783988957902,37.875,46.291666666666664
Kingston,O3,2020,June,23.608695652173914,31.16983695652174,36.1875,36.47364953886693,40.375,48.916666666666664
Kingston,PM25,2017-2019,January,0.5833333333333334,3.1875,5.208333333333333,6.069300237940731,7.020833333333334,19.041666666666668
Kingston,PM25,2017-2019,February,0.75,3.5416666666666665,5.375,6.212777777777777,7.927083333333333,16.625
Kingston,PM25,2017-2019,March,1.3333333333333333,3.1458333333333335,4.166666666666666,5.0028401604982635,6.145833333333333,13.916666666666666
Kingston,PM25,2017-2019,April,1.8181818181818181,3,4.416666666666667,4.733744760530475,5.9375,13.208333333333334
Kingston,PM25,2017-2019,May,1.5833333333333333,3.3333333333333335,5,5.398950686994165,6.708333333333333,12.958333333333334
Kingston,PM25,2017-2019,June,1.7083333333333333,2.75,4.291666666666667,4.950655624568668,6.617753623188406,14
Kingston,PM25,2020,January,2.0833333333333335,3.4851190476190474,5.25,6.034937888198757,7.770833333333334,14.416666666666666
Kingston,PM25,2020,February,1.875,3.0729166666666665,4.770833333333334,5.208333333333333,6.520833333333333,12.458333333333334
Kingston,PM25,2020,March,1.9166666666666667,3.8645833333333335,4.916666666666666,5.252651515151515,7.010416666666667,8.208333333333334
Kingston,PM25,2020,April,1.4583333333333333,3.2708333333333335,4.0625,4.037714097496706,4.916666666666667,6.5
Kingston,PM25,2020,May,2,3.0714285714285716,4.333333333333333,5.085411942554799,6.375,15
Kingston,PM25,2020,June,2.625,4.15625,5.895833333333334,5.857954545454546,7.583333333333333,10.208333333333334
Kingston,NO2,2017-2019,January,1.8875,4.401041666666667,6.622916666666667,6.93655462184874,8.277083333333334,20.854166666666668
Kingston,NO2,2017-2019,February,1.9083333333333332,4.122916666666667,5.729166666666666,6.439305555555555,7.645833333333333,19.5875
Kingston,NO2,2017-2019,March,1.5833333333333333,3.1770833333333335,3.8270833333333334,4.6659613212874085,5.729166666666667,17.408695652173915
Kingston,NO2,2017-2019,April,1.6666666666666667,2.7666666666666666,3.3083333333333336,3.8073007507790115,4.456250000000001,10.579166666666667
Kingston,NO2,2017-2019,May,1.2083333333333333,2.25,2.75,3.2287635673505237,3.904166666666667,11.166666666666666
Kingston,NO2,2017-2019,June,1.1,2.0354166666666664,2.5416666666666665,2.914021164021164,3.5854166666666663,5.791666666666667
Kingston,NO2,2020,January,1.7,3.2395833333333335,4.257142857142857,5.846986677468719,8.439583333333333,12.445833333333333
Kingston,NO2,2020,February,1.4416666666666667,2.7604166666666665,3.8941123188405795,4.508876811594203,5.159782608695652,10.173913043478262
Kingston,NO2,2020,March,1.7217391304347827,2.7755434782608694,3.564166666666667,3.845276679841897,5.119791666666666,6.708333333333333
Kingston,NO2,2020,April,1.175,1.521875,2.4104166666666664,2.776951581027668,3.1479166666666667,7.979166666666666
Kingston,NO2,2020,May,1.2791666666666666,1.7416666666666667,2.4291666666666667,2.4235162180814354,2.8958333333333335,3.845833333333333
Kingston,NO2,2020,June,1.2958333333333334,1.728125,2.50625,2.6734107378129117,3.419972826086956,5.420833333333333
Kitchener,O3,2017-2019,January,8.958333333333334,19.498511904761905,24.729166666666664,23.439680417621595,27.979166666666668,35.625
Kitchener,O3,2017-2019,February,11.166666666666666,22.791666666666668,28.729166666666664,27.691959064327484,33.322916666666664,37.333333333333336
Kitchener,O3,2017-2019,March,19.083333333333332,30.11513157894737,33.27083333333333,33.103553965162035,36.729166666666664,43.083333333333336
Kitchener,O3,2017-2019,April,22.583333333333332,30.979166666666664,34.625,34.24638447971781,36.97916666666667,48.208333333333336
Kitchener,O3,2017-2019,May,20.25,29.895833333333336,33.083333333333336,34.603734868169276,39.3125,56.375
Kitchener,O3,2017-2019,June,20,27.458333333333332,31.041666666666664,31.63679513936028,36.385416666666664,51.625
Kitchener,O3,2020,January,12.291666666666666,19.9375,25.217391304347824,24.016776937618147,29.04710144927536,34.041666666666664
Kitchener,O3,2020,February,23.333333333333332,29.23913043478261,30.354166666666668,31.05425724637681,32.760416666666664,36.583333333333336
Kitchener,O3,2020,March,16,25.570652173913043,28.58423913043478,27.433135704874836,30.40625,33.833333333333336
Kitchener,O3,2020,April,27.25,31.479166666666668,33.85416666666667,33.32625164690382,35.46875,37.416666666666664
Kitchener,O3,2020,May,22.458333333333332,28.466666666666665,32.5,31.099770632890838,34.875,38.25
Kitchener,O3,2020,June,23.304347826086957,30.135416666666668,34.643115942028984,34.876317523056656,38.15760869565217,45.541666666666664
Kitchener,PM25,2017-2019,January,1.375,4.739583333333333,7.083333333333334,8.217241353062965,10.322916666666666,23.333333333333332
Kitchener,PM25,2017-2019,February,1.4166666666666667,4.451086956521739,7.854166666666666,8.611085685227561,11.967391304347826,28.25
Kitchener,PM25,2017-2019,March,1.0833333333333333,3.0104166666666665,4.583333333333334,6.554583882301274,8.791666666666666,18.625
Kitchener,PM25,2017-2019,April,1.25,3.7083333333333335,5.217391304347826,6.238868896995191,8,19.125
Kitchener,PM25,2017-2019,May,1.3333333333333333,3.9166666666666665,5.791666666666667,6.35345948083077,8.666666666666666,19
Kitchener,PM25,2017-2019,June,0.6666666666666666,3.375,6.145833333333334,5.786709372171098,7.6875,16
Kitchener,PM25,2020,January,2,4.4375,6.208333333333333,7.567028985507246,10.208333333333332,18.083333333333332
Kitchener,PM25,2020,February,2.5416666666666665,3.2291666666666665,4.916666666666666,5.951416337285902,6.75,16.458333333333332
Kitchener,PM25,2020,March,2.5416666666666665,5.21875,7.041666666666666,8.003787878787879,10.489583333333334,16.333333333333332
Kitchener,PM25,2020,April,2.4166666666666665,4.09375,4.6875,5.34486914600551,7.260416666666667,10.625
Kitchener,PM25,2020,May,1.9166666666666667,3.5416666666666665,4.333333333333333,5.600981620718463,7.578947368421052,12.041666666666666
Kitchener,PM25,2020,June,0.875,3.927083333333333,7.020833333333333,6.65823002754821,9.604166666666666,12.125
Kitchener,NO2,2017-2019,January,2.441666666666667,6.267708333333333,8.708333333333332,9.408089561582209,11.367708333333335,24.9625
Kitchener,NO2,2017-2019,February,2.4458333333333333,4.371875,7.471130952380952,8.854715157993022,11.628125,23.21666666666667
Kitchener,NO2,2017-2019,March,1.8333333333333333,3.53125,5.19375,6.51803875818724,8.1875,26.045833333333334
Kitchener,NO2,2017-2019,April,1.375,3.875,5.408333333333333,5.999625220458554,7.591666666666667,13.458333333333334
Kitchener,NO2,2017-2019,May,1.5250000000000001,3.6083333333333334,4.770833333333333,5.109697487259421,6.05,11.291666666666666
Kitchener,NO2,2017-2019,June,2.0833333333333335,3.3802083333333335,4.2020833333333325,4.352938499907337,5.315993788819876,9.5
Kitchener,NO2,2020,January,3.4833333333333334,5.2125,7.795833333333333,8.85950693131695,10.591666666666667,23.208333333333332
Kitchener,NO2,2020,February,2.5125,6.017708333333333,6.348278985507246,6.5870199275362316,7.372916666666666,12.641666666666667
Kitchener,NO2,2020,March,2.5956521739130434,4.676041666666666,6.447916666666666,6.994038208168643,9.050271739130435,15.325
Kitchener,NO2,2020,April,1.45,3.5322916666666666,4.14411231884058,4.4687911725955205,5.607291666666667,11.383333333333333
Kitchener,NO2,2020,May,1.6458333333333333,2.5478260869565217,3.3958333333333335,4.23150902618866,5.433333333333334,11.891666666666667
Kitchener,NO2,2020,June,0.44166666666666665,2.1478260869565218,2.560416666666667,2.693234968259672,3.4983695652173914,5.172727272727273
London,O3,2017-2019,January,10.375,19.112771739130434,24.525,23.78249147485081,27.979166666666668,33.583333333333336
London,O3,2017-2019,February,10.875,22.78125,28.291666666666668,27.341666666666665,32.458333333333336,37.041666666666664
London,O3,2017-2019,March,22.625,29.885416666666668,33.52083333333333,32.992081529581526,35.447916666666664,46.541666666666664
London,O3,2017-2019,April,19.636363636363637,30.833333333333332,33.833333333333336,33.81434835006264,37.0625,47.708333333333336
London,O3,2017-2019,May,20.583333333333332,28.375,32.833333333333336,33.7983483907397,36.708333333333336,56.833333333333336
London,O3,2017-2019,June,19.458333333333332,26.75,31.5,32.58412698412698,36.64583333333333,53.583333333333336
London,O3,2020,January,12.625,21.3125,25.333333333333332,24.83711405166982,28.82518115942029,35.25
London,O3,2020,February,27.08695652173913,29.570652173913043,30.958333333333336,31.411322463768116,32.802083333333336,37.5
London,O3,2020,March,15.458333333333334,26.310855263157894,28.42481884057971,28.24393679356494,31.199728260869563,37.208333333333336
London,O3,2020,April,24.130434782608695,31.578804347826086,34.49094202898551,34.246953227931485,37.645833333333336,42.041666666666664
London,O3,2020,May,20.782608695652176,27.75,31.375,31.02415458937198,34,39.08695652173913
London,O3,2020,June,22.82608695652174,30.532608695652172,33.37952898550725,34.33679931728351,38.658967391304344,49.166666666666664
London,PM25,2017-2019,January,1.0833333333333333,4.302083333333333,7.125,7.717212428449641,10.072916666666666,22.083333333333332
London,PM25,2017-2019,February,2.0416666666666665,5.4375,7.708333333333334,8.593055555555555,10.354166666666666,24.666666666666668
London,PM25,2017-2019,March,1.8181818181818181,3.9583333333333335,5.541666666666667,6.900275482093664,9.166666666666666,15.958333333333334
London,PM25,2017-2019,April,2,4.625,5.75,6.473559509273795,7.479166666666666,18.46153846153846
London,PM25,2017-2019,May,2.7916666666666665,4.791666666666667,6.5,6.918806073153899,8.416666666666666,14.291666666666666
London,PM25,2017-2019,June,0.9583333333333334,3.479166666666667,5.333333333333333,6.00012025012025,7.625,13.791666666666666
London,PM25,2020,January,2.5,4.261363636363637,6.083333333333333,7.774538866930171,11.020833333333332,16.458333333333332
London,PM25,2020,February,2.375,3.8854166666666665,5.854166666666667,6.379166666666666,8.09375,16.083333333333332
London,PM25,2020,March,2.875,5.947916666666667,7.875,7.551136363636363,8.885416666666666,13.25
London,PM25,2020,April,2.75,3.7083333333333335,3.9375,5.2699724517906334,6.6875,13.708333333333334
London,PM25,2020,May,0.16666666666666666,3.375,5.5,5.529761904761905,6.583333333333333,10.708333333333334
London,PM25,2020,June,2.375,4.802083333333333,7.020833333333334,7.319020241945143,10.458333333333334,12
London,NO2,2017-2019,January,1.8333333333333333,5.3125,6.958333333333334,7.872303921568627,9.5625,18.375
London,NO2,2017-2019,February,2.8916666666666666,5.169791666666667,7.470833333333333,8.607986111111112,10.494791666666668,24.933333333333334
London,NO2,2017-2019,March,1.4333333333333333,3.928125,5.410416666666666,6.3841958546504,8.08125,21.6
London,NO2,2017-2019,April,2.8291666666666666,4.308333333333334,5.0875,5.853150817436532,7.0125,15.754545454545454
London,NO2,2017-2019,May,2.2041666666666666,3.9291666666666667,4.7125,5.155578134845621,6.195833333333334,9.829166666666667
London,NO2,2017-2019,June,2.3666666666666667,3.625,4.216666666666667,4.495298220298221,5.354166666666666,8.133333333333333
London,NO2,2020,January,3.9875,4.830253623188406,6.6,7.645675803402646,9.4375,18.916666666666668
London,NO2,2020,February,2.870833333333333,5.2489583333333325,5.793297101449276,6.028558488612837,6.917708333333334,9.565217391304348
London,NO2,2020,March,1.9782608695652173,3.45,5.217734553775744,5.44640801608765,6.3875,12.716666666666667
London,NO2,2020,April,1.6333333333333333,2.5145833333333334,3.6083333333333334,3.977239789196311,5.571875,8.217391304347826
London,NO2,2020,May,1.7217391304347827,2.8217391304347825,3.7875,3.843469634230504,4.933333333333334,7.125
London,NO2,2020,June,1.7458333333333333,2.5858695652173913,3.4729166666666664,3.6418702838663313,4.253125,6.336363636363636
Milton,O3,2017-2019,January,14,18.125,23.333333333333332,22.860321074640545,27.0625,34
Milton,O3,2017-2019,February,17.3,22.291666666666668,28.333333333333332,28.32125,34.760416666666664,37.125
Milton,O3,2017-2019,March,16.541666666666668,28.291666666666668,32.583333333333336,32.26190476190476,35.208333333333336,47.041666666666664
Milton,O3,2017-2019,April,23.541666666666668,28.458333333333332,32.791666666666664,32.09280303030303,34.9375,39.208333333333336
Milton,O3,2017-2019,May,19.19047619047619,27.020833333333336,29.875,29.18533065400073,32.70833333333333,37
Milton,O3,2017-2019,June,16.208333333333332,24.020833333333332,30.75,29.888315217391305,34.15625,43.875
Milton,O3,2020,January,10.043478260869565,19.3125,23.956521739130434,23.629346393996677,29.50378787878788,35.958333333333336
Milton,O3,2020,February,25.08695652173913,27.416666666666668,30.770833333333332,30.54121376811594,32.54211956521739,37.916666666666664
Milton,O3,2020,March,13.208333333333334,23.8300395256917,27.791666666666664,27.49194065157504,31.625,43.81818181818182
Milton,O3,2020,April,27.875,32.53125,35.9375,35.359848484848484,37.822916666666664,42.416666666666664
Milton,O3,2020,May,19.333333333333332,28.625,32.708333333333336,32.56944444444444,34.958333333333336,44.625
Milton,O3,2020,June,23.5,31.8125,35,36.08143939393939,41.239583333333336,49.458333333333336
Milton,PM25,2017-2019,January,1.3333333333333333,3.4375,6.391304347826087,7.3518287792862465,8.979166666666666,19.625
Milton,PM25,2017-2019,February,2.1666666666666665,4.833333333333333,6.395833333333334,7.7508333333333335,10.364583333333334,15.5
Milton,PM25,2017-2019,March,2.125,5.958333333333333,9.166666666666666,9.561507936507937,13.916666666666666,16.833333333333332
Milton,PM25,2017-2019,April,1.5416666666666667,3.3020833333333335,5.791666666666667,5.696969696969697,7.78125,10.75
Milton,PM25,2017-2019,May,2.0416666666666665,4.666666666666666,6,6.087013409482786,7.854166666666667,10.291666666666666
Milton,PM25,2017-2019,June,2.9583333333333335,5.03125,6.833333333333334,7.587590579710145,9.28125,16.958333333333332
Milton,PM25,2020,January,2.375,5.041666666666666,6.333333333333333,7.7481884057971016,10.729166666666668,18.583333333333332
Milton,PM25,2020,February,2.7916666666666665,3.40625,5.4375,5.85625,6.958333333333333,14.041666666666666
Milton,PM25,2020,March,1.5789473684210527,4.6875,6.083333333333334,7.539301507901986,8.833333333333334,21.458333333333332
Milton,PM25,2020,April,0.7083333333333334,3.3645833333333335,4.645833333333334,4.714097496706192,6.458333333333333,8.333333333333334
Milton,PM25,2020,May,1.2083333333333333,3.5,4.833333333333333,5.996031746031746,8.666666666666666,12.791666666666666
Milton,PM25,2020,June,1.4583333333333333,4.9375,8.5,8.056571146245059,10.520833333333334,14.916666666666666
Milton,NO2,2017-2019,January,0.7791666666666667,5.047916666666667,7.570833333333334,9.124687088274046,11.9,28.129166666666666
Milton,NO2,2017-2019,February,3.941666666666667,5.9,9.641666666666666,11.581333333333333,15.103125,25.020833333333332
Milton,NO2,2017-2019,March,4.766666666666667,6.779166666666667,12.416666666666666,12.662103174603175,15.916666666666666,28.5875
Milton,NO2,2017-2019,April,3.4875,6.715625000000001,8.120833333333334,8.55189393939394,11.297916666666666,14.208333333333334
